instance_id,language,difficulty,prompt_chars,interface_chars,url_count,code_fence_count,checkbox_line_count,file_path_hint_count,signature_block_count,needs_deepswe_prompt_change,reasons
statamic__cms-10336,php,easy,528,33,1,2,0,0,0,True,external_urls|code_fences
statamic__cms-10591,php,easy,1573,33,0,2,0,0,0,True,code_fences
statamic__cms-11326,php,easy,1835,33,0,4,0,0,0,True,code_fences
statamic__cms-11372,php,easy,2274,33,2,4,0,0,0,True,external_urls|code_fences
statamic__cms-11373,php,easy,1100,33,1,4,0,0,0,True,external_urls|code_fences
statamic__cms-11498,php,easy,1929,33,10,4,0,0,0,True,external_urls|code_fences
statamic__cms-11544,php,easy,22965,33,0,4,0,0,0,True,long_prompt|code_fences
statamic__cms-11651,php,easy,937,33,0,4,0,0,0,True,code_fences
statamic__cms-7313,php,easy,2929,33,5,2,0,0,0,True,long_prompt|external_urls|code_fences
statamic__cms-7469,php,easy,1686,3928,2,2,0,0,32,True,interface_dump|external_urls|code_fences|signature_blocks
statamic__cms-7509,php,easy,2244,1675,0,8,0,0,16,True,interface_dump|code_fences|signature_blocks
statamic__cms-7616,php,easy,1484,33,0,4,0,0,0,True,code_fences
statamic__cms-7714,php,easy,1169,404,0,2,0,0,4,True,interface_dump|code_fences|signature_blocks
statamic__cms-7730,php,easy,971,33,0,4,0,0,0,True,code_fences
statamic__cms-7757,php,easy,1191,2015,0,2,0,0,5,True,interface_dump|code_fences|signature_blocks
statamic__cms-8067,php,easy,2567,33,0,4,0,1,0,True,long_prompt|code_fences|file_path_hints
statamic__cms-8250,php,easy,1892,564,3,6,0,0,4,True,interface_dump|external_urls|code_fences|signature_blocks
statamic__cms-8564,php,easy,1352,33,0,2,0,0,0,True,code_fences
statamic__cms-8715,php,easy,1792,584,1,8,0,0,4,True,interface_dump|external_urls|code_fences|signature_blocks
statamic__cms-8908,php,easy,1200,539,1,0,0,0,4,True,interface_dump|external_urls|signature_blocks
statamic__cms-8915,php,easy,1205,33,0,2,0,0,0,True,code_fences
statamic__cms-8928,php,easy,980,1796,0,2,0,0,24,True,interface_dump|code_fences|signature_blocks
statamic__cms-9031,php,easy,1000,1375,1,4,0,0,8,True,interface_dump|external_urls|code_fences|signature_blocks
statamic__cms-9104,php,easy,1854,1628,0,6,0,1,8,True,interface_dump|code_fences|file_path_hints|signature_blocks
statamic__cms-9183,php,easy,792,1653,0,0,0,0,12,True,interface_dump|signature_blocks
statamic__cms-9380,php,easy,831,33,0,2,0,0,0,True,code_fences
statamic__cms-9607,php,easy,2920,33,0,4,0,0,0,True,long_prompt|code_fences
statamic__cms-9704,php,easy,58,33,0,0,0,0,0,False,
statamic__cms-9828,php,easy,1633,33,0,4,0,0,0,True,code_fences
statamic__eloquent-driver-176,php,easy,1569,1219,0,4,0,0,8,True,interface_dump|code_fences|signature_blocks
symfony__flex-858,php,easy,561,33,1,0,0,0,0,True,external_urls
symfony__monolog-bundle-368,php,easy,787,707,2,0,0,0,4,True,interface_dump|external_urls|signature_blocks
symfony__ux-1505,php,easy,1565,542,2,2,0,0,4,True,interface_dump|external_urls|code_fences|signature_blocks
symfony__ux-2390,php,easy,876,33,2,4,0,0,0,True,external_urls|code_fences
symfony__ux-2702,php,easy,1980,830,3,0,0,0,4,True,interface_dump|external_urls|signature_blocks
symfony__ux-2757,php,easy,1167,33,0,4,0,0,0,True,code_fences
symplify__symplify-3879,php,easy,1130,33,0,8,0,0,0,True,code_fences
symplify__symplify-4379,php,easy,555,522,2,2,0,0,4,True,interface_dump|external_urls|code_fences|signature_blocks
symplify__symplify-4499,php,easy,1066,33,3,2,0,0,0,True,external_urls|code_fences
thephpleague__commonmark-871,php,easy,890,33,3,6,0,0,0,True,external_urls|code_fences
thephpleague__commonmark-883,php,easy,5182,33,1,6,0,0,0,True,long_prompt|external_urls|code_fences
thephpleague__commonmark-909,php,easy,530,33,0,6,0,0,0,True,code_fences
thephpleague__commonmark-993,php,easy,1274,33,3,8,0,0,0,True,external_urls|code_fences
thephpleague__openapi-psr7-validator-126,php,easy,481,33,0,2,0,0,0,True,code_fences
thephpleague__openapi-psr7-validator-159,php,easy,326,1282,1,0,0,0,8,True,interface_dump|external_urls|signature_blocks
tighten__tlint-205,php,easy,298,33,0,0,0,0,0,False,
tighten__tlint-286,php,easy,446,33,0,2,0,0,0,True,code_fences
tighten__tlint-371,php,easy,698,33,2,2,0,0,0,True,external_urls|code_fences
tightenco__tlint-113,php,easy,668,1187,1,2,0,0,8,True,interface_dump|external_urls|code_fences|signature_blocks
tightenco__tlint-119,php,easy,27,540,0,0,0,0,4,True,interface_dump|signature_blocks
tightenco__tlint-62,php,easy,67,817,0,0,0,0,8,True,interface_dump|signature_blocks
twigphp__twig-3622,php,easy,707,1682,1,2,0,0,12,True,interface_dump|external_urls|code_fences|signature_blocks
twigphp__twig-4023,php,easy,684,33,1,2,0,0,0,True,external_urls|code_fences
twigphp__twig-4237,php,easy,331,33,1,0,0,0,0,True,external_urls
twigphp__twig-4336,php,easy,1181,33,4,0,0,0,0,True,external_urls
twigphp__twig-4341,php,easy,614,770,0,2,0,0,8,True,interface_dump|code_fences|signature_blocks
twigphp__twig-4496,php,easy,337,33,0,2,0,0,0,True,code_fences
twigphp__twig-4511,php,easy,885,1790,2,2,0,0,20,True,interface_dump|external_urls|code_fences|signature_blocks
twigphp__twig-4548,php,easy,1420,33,0,6,0,0,0,True,code_fences
twigphp__twig-4565,php,easy,1652,33,0,6,0,0,0,True,code_fences
webonyx__graphql-php-1365,php,easy,751,33,0,4,0,0,0,True,code_fences
webonyx__graphql-php-1372,php,easy,1336,1661,2,0,0,0,8,True,interface_dump|external_urls|signature_blocks
wordpress__wordpress-coding-standards-2121,php,easy,745,7485,1,0,0,0,112,True,interface_dump|external_urls|signature_blocks
wordpress__wordpress-coding-standards-2145,php,easy,559,33,1,4,0,0,0,True,external_urls|code_fences
wordpress__wordpress-coding-standards-2146,php,easy,1096,33,2,0,0,1,0,True,external_urls|file_path_hints
briannesbitt__carbon-2709,php,hard,4061,9360,0,8,0,0,160,True,long_prompt|interface_dump|code_fences|signature_blocks
cuyz__valinor-510,php,hard,4311,3156,0,6,0,0,20,True,long_prompt|interface_dump|code_fences|signature_blocks
cuyz__valinor-515,php,hard,5285,2836,0,14,0,0,20,True,long_prompt|interface_dump|code_fences|signature_blocks
dedoc__scramble-377,php,hard,1961,33,0,4,0,0,0,True,code_fences
echolabsdev__prism-55,php,hard,851,3077,2,2,0,0,31,True,interface_dump|external_urls|code_fences|signature_blocks
friendsofphp__php-cs-fixer-6447,php,hard,175,2201,0,2,0,0,15,True,interface_dump|code_fences|signature_blocks
jsonmapper__jsonmapper-84,php,hard,2365,3633,0,2,0,0,37,True,interface_dump|code_fences|signature_blocks
php-cs-fixer__php-cs-fixer-8246,php,hard,1546,2473,6,0,2,0,15,True,interface_dump|external_urls|issue_template_boilerplate|signature_blocks
phpcsstandards__php_codesniffer-502,php,hard,9481,740,1,16,9,0,4,True,long_prompt|interface_dump|external_urls|code_fences|issue_template_boilerplate|signature_blocks
phpoffice__phpspreadsheet-4080,php,hard,2086,33,6,6,3,0,0,True,external_urls|code_fences|issue_template_boilerplate
phpoffice__phpspreadsheet-4185,php,hard,2077,1614,2,2,3,0,16,True,interface_dump|external_urls|code_fences|issue_template_boilerplate|signature_blocks
phpoffice__phpspreadsheet-4466,php,hard,776,2716,2,0,0,0,16,True,interface_dump|external_urls|signature_blocks
prestashop__prestashop-28820,php,hard,419,2805,0,0,0,0,16,True,interface_dump|signature_blocks
psalm__psalm-plugin-laravel-388,php,hard,7455,33,0,4,0,0,0,True,long_prompt|code_fences
qossmic__deptrac-904,php,hard,2171,2248,0,6,0,0,12,True,interface_dump|code_fences|signature_blocks
shlinkio__shlink-1523,php,hard,1616,1393,4,0,12,0,12,True,interface_dump|external_urls|issue_template_boilerplate|signature_blocks
twigphp__twig-4131,php,hard,444,3900,0,0,0,0,40,True,interface_dump|signature_blocks
twigphp__twig-4378,php,hard,743,33,1,2,0,0,0,True,external_urls|code_fences
webonyx__graphql-php-1382,php,hard,1598,2438,0,4,0,0,8,True,interface_dump|code_fences|signature_blocks
ampproject__amp-toolbox-php-531,php,medium,548,33,2,0,0,0,0,True,external_urls
api-platform__core-6873,php,medium,778,33,2,0,0,0,0,True,external_urls
api-platform__core-7021,php,medium,1225,33,0,4,0,0,0,True,code_fences
api-platform__core-7056,php,medium,1299,1429,1,2,0,0,12,True,interface_dump|external_urls|code_fences|signature_blocks
api-platform__core-7134,php,medium,1412,2304,0,0,0,0,12,True,interface_dump|signature_blocks
barryvdh__laravel-ide-helper-1116,php,medium,660,1084,1,0,0,0,4,True,interface_dump|external_urls|signature_blocks
barryvdh__laravel-ide-helper-1196,php,medium,3851,33,0,2,0,0,0,True,long_prompt|code_fences
barryvdh__laravel-ide-helper-1262,php,medium,256,33,0,0,0,0,0,False,
barryvdh__laravel-ide-helper-1464,php,medium,956,790,2,2,0,0,4,True,interface_dump|external_urls|code_fences|signature_blocks
barryvdh__laravel-ide-helper-1479,php,medium,1030,2251,0,6,0,0,12,True,interface_dump|code_fences|signature_blocks
behat__behat-1341,php,medium,1844,33,0,4,0,0,0,True,code_fences
behat__behat-1611,php,medium,413,33,0,2,0,0,0,True,code_fences
behat__behat-1626,php,medium,3463,3051,0,6,0,0,24,True,long_prompt|interface_dump|code_fences|signature_blocks
behat__gherkin-325,php,medium,788,1102,2,0,0,0,8,True,interface_dump|external_urls|signature_blocks
behat__gherkin-340,php,medium,256,1277,1,0,0,0,8,True,interface_dump|external_urls|signature_blocks
behat__gherkin-359,php,medium,490,33,0,4,0,0,0,True,code_fences
bensampo__laravel-enum-311,php,medium,1978,795,2,4,0,0,4,True,interface_dump|external_urls|code_fences|signature_blocks
box__spout-814,php,medium,1580,33,0,2,0,0,0,True,code_fences
box__spout-815,php,medium,1629,33,2,2,0,0,0,True,external_urls|code_fences
briannesbitt__carbon-2669,php,medium,2087,1653,2,2,0,0,16,True,interface_dump|external_urls|code_fences|signature_blocks
briannesbitt__carbon-2707,php,medium,492,3777,0,6,0,0,28,True,interface_dump|code_fences|signature_blocks
briannesbitt__carbon-2719,php,medium,2384,33,4,6,0,0,0,True,external_urls|code_fences
briannesbitt__carbon-2762,php,medium,3071,33,2,6,0,0,0,True,long_prompt|external_urls|code_fences
briannesbitt__carbon-2799,php,medium,3106,33,3,6,0,0,0,True,long_prompt|external_urls|code_fences
briannesbitt__carbon-2804,php,medium,2741,2571,3,6,0,0,20,True,long_prompt|interface_dump|external_urls|code_fences|signature_blocks
briannesbitt__carbon-2839,php,medium,2657,1658,3,6,0,0,9,True,long_prompt|interface_dump|external_urls|code_fences|signature_blocks
briannesbitt__carbon-2981,php,medium,2701,1456,3,6,0,0,11,True,long_prompt|interface_dump|external_urls|code_fences|signature_blocks
briannesbitt__carbon-2987,php,medium,3249,1366,5,6,0,0,12,True,long_prompt|interface_dump|external_urls|code_fences|signature_blocks
briannesbitt__carbon-2994,php,medium,573,33,0,0,0,0,0,False,
briannesbitt__carbon-2997,php,medium,2394,763,3,6,0,0,4,True,interface_dump|external_urls|code_fences|signature_blocks
briannesbitt__carbon-3005,php,medium,2907,2973,4,10,0,0,31,True,long_prompt|interface_dump|external_urls|code_fences|signature_blocks
briannesbitt__carbon-3013,php,medium,2595,33,3,6,0,0,0,True,long_prompt|external_urls|code_fences
briannesbitt__carbon-3041,php,medium,3208,2510,7,6,0,0,20,True,long_prompt|interface_dump|external_urls|code_fences|signature_blocks
briannesbitt__carbon-3042,php,medium,940,33,0,6,0,0,0,True,code_fences
briannesbitt__carbon-3170,php,medium,2579,33,0,4,0,0,0,True,long_prompt|code_fences
codeception__codeception-6409,php,medium,2564,1535,1,4,0,0,8,True,long_prompt|interface_dump|external_urls|code_fences|signature_blocks
codeception__codeception-6626,php,medium,1263,33,1,4,0,0,0,True,external_urls|code_fences
coopcycle__coopcycle-web-4972,php,medium,389,1604,0,0,0,0,8,True,interface_dump|signature_blocks
cuyz__valinor-498,php,medium,2291,33,2,8,0,0,0,True,external_urls|code_fences
cuyz__valinor-507,php,medium,596,33,0,2,0,0,0,True,code_fences
cuyz__valinor-521,php,medium,3698,625,0,6,0,0,4,True,long_prompt|interface_dump|code_fences|signature_blocks
cuyz__valinor-604,php,medium,926,33,0,4,0,0,0,True,code_fences
cuyz__valinor-610,php,medium,1029,2467,1,4,0,0,20,True,interface_dump|external_urls|code_fences|signature_blocks
cuyz__valinor-613,php,medium,776,1040,4,0,0,0,8,True,interface_dump|external_urls|signature_blocks
cuyz__valinor-620,php,medium,4976,2912,0,6,0,0,16,True,long_prompt|interface_dump|code_fences|signature_blocks
cuyz__valinor-643,php,medium,1155,3489,1,4,0,0,36,True,interface_dump|external_urls|code_fences|signature_blocks
damienharper__auditor-107,php,medium,1692,862,1,4,0,0,4,True,interface_dump|external_urls|code_fences|signature_blocks
damienharper__auditor-117,php,medium,1025,33,1,4,0,0,0,True,external_urls|code_fences
damienharper__auditor-48,php,medium,967,33,0,2,0,0,0,True,code_fences
damienharper__auditor-77,php,medium,1915,33,1,8,0,0,0,True,external_urls|code_fences
dedoc__scramble-332,php,medium,234,1281,0,0,0,0,4,True,interface_dump|signature_blocks
dedoc__scramble-342,php,medium,313,1020,0,2,0,0,8,True,interface_dump|code_fences|signature_blocks
dedoc__scramble-343,php,medium,1089,1933,2,6,2,0,11,True,interface_dump|external_urls|code_fences|issue_template_boilerplate|signature_blocks
dedoc__scramble-380,php,medium,693,1351,1,0,0,0,8,True,interface_dump|external_urls|signature_blocks
def-studio__telegraph-104,php,medium,1285,1050,1,0,0,0,8,True,interface_dump|external_urls|signature_blocks
def-studio__telegraph-153,php,medium,71,2205,0,0,0,0,12,True,interface_dump|signature_blocks
def-studio__telegraph-161,php,medium,434,33,0,0,0,0,0,False,
def-studio__telegraph-80,php,medium,117,1588,0,0,0,0,12,True,interface_dump|signature_blocks
defstudio__telegraph-211,php,medium,348,4748,1,4,0,0,48,True,interface_dump|external_urls|code_fences|signature_blocks
defstudio__telegraph-216,php,medium,200,1546,1,2,0,0,8,True,interface_dump|external_urls|code_fences|signature_blocks
defstudio__telegraph-256,php,medium,281,33,1,0,0,0,0,True,external_urls
defstudio__telegraph-502,php,medium,937,33,2,2,0,0,0,True,external_urls|code_fences
denvercoder1__github-readme-streak-stats-362,php,medium,664,1531,0,0,0,0,8,True,interface_dump|signature_blocks
denvercoder1__github-readme-streak-stats-498,php,medium,747,2171,2,0,0,0,8,True,interface_dump|external_urls|signature_blocks
denvercoder1__github-readme-streak-stats-526,php,medium,2191,33,3,0,0,0,0,True,external_urls
denvercoder1__readme-typing-svg-254,php,medium,167,1643,0,0,0,0,11,True,interface_dump|signature_blocks
directorytree__imapengine-47,php,medium,7652,1022,0,2,0,0,8,True,long_prompt|interface_dump|code_fences|signature_blocks
directorytree__imapengine-57,php,medium,389,2944,0,0,0,0,21,True,interface_dump|signature_blocks
directorytree__imapengine-58,php,medium,566,540,1,0,0,0,4,True,interface_dump|external_urls|signature_blocks
directorytree__imapengine-84,php,medium,558,1880,0,0,0,0,20,True,interface_dump|signature_blocks
doctrine__dbal-4293,php,medium,1685,2489,0,0,0,0,16,True,interface_dump|signature_blocks
doctrine__migrations-1226,php,medium,488,33,1,0,0,0,0,True,external_urls
doctrine__migrations-1229,php,medium,873,1452,3,0,0,0,12,True,interface_dump|external_urls|signature_blocks
doctrine__orm-10058,php,medium,4493,1473,2,6,0,0,8,True,long_prompt|interface_dump|external_urls|code_fences|signature_blocks
doctrine__orm-10735,php,medium,3873,33,1,4,0,0,0,True,long_prompt|external_urls|code_fences
doctrine__orm-10913,php,medium,1454,2035,1,0,0,0,20,True,interface_dump|external_urls|signature_blocks
doctrine__orm-10915,php,medium,3162,33,1,6,0,0,0,True,long_prompt|external_urls|code_fences
doctrine__orm-11287,php,medium,1140,946,2,0,0,0,4,True,interface_dump|external_urls|signature_blocks
ec-cube__ec-cube2-1134,php,medium,1542,6810,3,4,0,0,64,True,interface_dump|external_urls|code_fences|signature_blocks
echolabsdev__prism-135,php,medium,157,4569,0,0,0,0,44,True,interface_dump|signature_blocks
echolabsdev__prism-93,php,medium,634,2811,2,0,0,0,24,True,interface_dump|external_urls|signature_blocks
elastic__apm-agent-php-625,php,medium,458,990,3,0,0,0,4,True,interface_dump|external_urls|signature_blocks
ergebnis__php-cs-fixer-config-1012,php,medium,595,722,2,0,0,0,4,True,interface_dump|external_urls|signature_blocks
ergebnis__php-cs-fixer-config-773,php,medium,33,968,0,0,0,0,12,True,interface_dump|signature_blocks
ergebnis__php-cs-fixer-config-774,php,medium,33,1331,0,0,0,0,16,True,interface_dump|signature_blocks
ergebnis__php-cs-fixer-config-775,php,medium,33,33,0,0,0,0,0,False,
expressionengine__expressionengine-2817,php,medium,1882,1311,1,0,0,0,8,True,interface_dump|external_urls|signature_blocks
expressionengine__expressionengine-3482,php,medium,551,33,0,4,0,0,0,True,code_fences
expressionengine__expressionengine-4198,php,medium,548,33,2,0,0,0,0,True,external_urls
facebook__facebook-instant-articles-sdk-php-326,php,medium,260,33,1,0,0,0,0,True,external_urls
facebook__facebook-instant-articles-sdk-php-349,php,medium,952,1113,2,0,0,0,4,True,interface_dump|external_urls|signature_blocks
facile-it__paraunit-186,php,medium,413,949,1,0,0,0,8,True,interface_dump|external_urls|signature_blocks
friendsofphp__php-cs-fixer-5447,php,medium,831,33,0,6,0,0,0,True,code_fences
friendsofphp__php-cs-fixer-5455,php,medium,545,829,0,2,0,0,4,True,interface_dump|code_fences|signature_blocks
friendsofphp__php-cs-fixer-5604,php,medium,1580,1516,0,4,0,0,8,True,interface_dump|code_fences|signature_blocks
friendsofphp__php-cs-fixer-5606,php,medium,317,33,0,2,0,0,0,True,code_fences
friendsofphp__php-cs-fixer-5618,php,medium,419,1262,0,6,0,0,7,True,interface_dump|code_fences|signature_blocks
friendsofphp__php-cs-fixer-5704,php,medium,2505,1044,0,16,0,0,4,True,long_prompt|interface_dump|code_fences|signature_blocks
friendsofphp__php-cs-fixer-5730,php,medium,1970,933,0,4,0,0,3,True,interface_dump|code_fences|signature_blocks
friendsofphp__php-cs-fixer-5835,php,medium,1580,33,0,4,0,0,0,True,code_fences
friendsofphp__php-cs-fixer-5943,php,medium,3047,33,1,6,0,0,0,True,long_prompt|external_urls|code_fences
friendsofphp__php-cs-fixer-6031,php,medium,2751,33,0,12,0,0,0,True,long_prompt|code_fences
friendsofphp__php-cs-fixer-6224,php,medium,2326,3855,0,8,0,0,39,True,interface_dump|code_fences|signature_blocks
friendsofphp__php-cs-fixer-6333,php,medium,2046,33,0,6,0,0,0,True,code_fences
friendsofphp__php-cs-fixer-6365,php,medium,1312,3253,2,6,0,0,28,True,interface_dump|external_urls|code_fences|signature_blocks
friendsofphp__php-cs-fixer-6366,php,medium,4871,33,0,6,0,0,0,True,long_prompt|code_fences
friendsofphp__php-cs-fixer-6489,php,medium,1635,33,2,4,0,0,0,True,external_urls|code_fences
friendsofphp__php-cs-fixer-6493,php,medium,1320,33,0,6,0,0,0,True,code_fences
friendsofphp__php-cs-fixer-6538,php,medium,785,33,0,2,0,0,0,True,code_fences
friendsofsymfony__foshttpcachebundle-644,php,medium,1970,33,2,6,0,0,0,True,external_urls|code_fences
