instance_id,repo,language,difficulty,confidence,created_at,base_commit,image_name,license,num_modified_files,num_modified_lines,fail_to_pass_count,pass_to_pass_count,pr_categories,pr_labels,pr_url
aws-cloudformation__cfn-lint-3546,aws-cloudformation/cfn-lint,python,medium,0.96,2024-07-30 22:47:28,4d2355dda2ecb981e70f117c7d597a51ac443715,docker.io/swerebenchv2/aws-cloudformation-cfn-lint:3546-4d2355d,MIT-0,3,326,26,0,core_feat,,
aws-cloudformation__cfn-lint-3552,aws-cloudformation/cfn-lint,python,medium,0.96,2024-07-31 22:43:06,8f1d89a6acab43cfa6a6e1931442ba362d48617a,docker.io/swerebenchv2/aws-cloudformation-cfn-lint:3552-8f1d89a,MIT-0,5,164,9,16,major_bug,,
aws-cloudformation__cfn-lint-3561,aws-cloudformation/cfn-lint,python,medium,0.97,2024-08-02 16:57:06,4c1ccd414732e78587b491543f168571783d7b8e,docker.io/swerebenchv2/aws-cloudformation-cfn-lint:3561-4c1ccd4,MIT-0,1,58,6,0,core_feat,,
aws-cloudformation__cfn-lint-3563,aws-cloudformation/cfn-lint,python,medium,0.97,2024-08-02 23:42:54,b16d6b4ce0796020a0ad5ee1c56453fde6079f2b,docker.io/swerebenchv2/aws-cloudformation-cfn-lint:3563-b16d6b4,MIT-0,6,49,10,16,regression_bug,,
aws-cloudformation__cfn-lint-3593,aws-cloudformation/cfn-lint,python,medium,0.97,2024-08-13 10:22:39,5b268db34d9f989cab67ecb340379a0ba9ec0da6,docker.io/swerebenchv2/aws-cloudformation-cfn-lint:3593-5b268db,MIT-0,1,22,2,12,regression_bug,,
aws-cloudformation__cfn-lint-3596,aws-cloudformation/cfn-lint,python,medium,0.97,2024-08-13 16:43:22,c6d3252cb87af839c8fd1e82bc14339b466e2002,docker.io/swerebenchv2/aws-cloudformation-cfn-lint:3596-c6d3252,MIT-0,1,10,1,0,minor_bug,,
aws-cloudformation__cfn-lint-3607,aws-cloudformation/cfn-lint,python,medium,0.98,2024-08-16 16:49:59,efe911f61a8d9ccd258b1c24bb9094fdce5d177d,docker.io/swerebenchv2/aws-cloudformation-cfn-lint:3607-efe911f,MIT-0,1,19,3,6,edge_case_bug,,
aws-cloudformation__cfn-lint-3634,aws-cloudformation/cfn-lint,python,medium,0.97,2024-08-28 21:45:24,1a1447b93f3f5ba22e84d00c89fd02e79cd0651d,docker.io/swerebenchv2/aws-cloudformation-cfn-lint:3634-1a1447b,MIT-0,10,202,35,0,major_bug,,
aws-cloudformation__cfn-lint-3653,aws-cloudformation/cfn-lint,python,medium,0.99,2024-09-04 10:23:39,5a3b04540efe1559fe807f99b6305222bbe294bc,docker.io/swerebenchv2/aws-cloudformation-cfn-lint:3653-5a3b045,MIT-0,1,15,1,3,minor_bug,,
aws-cloudformation__cfn-lint-3659,aws-cloudformation/cfn-lint,python,medium,0.97,2024-09-04 18:56:00,31d403612ebfc36fea0e9e017e42595f9dac60e6,docker.io/swerebenchv2/aws-cloudformation-cfn-lint:3659-31d4036,MIT-0,4,50,2,7,regression_bug,,
aws-cloudformation__cfn-lint-3663,aws-cloudformation/cfn-lint,python,medium,0.97,2024-09-05 16:13:41,df3f505f90faf20d2d1023c18627808166666cac,docker.io/swerebenchv2/aws-cloudformation-cfn-lint:3663-df3f505,MIT-0,2,9,2,9,regression_bug,,
aws-cloudformation__cfn-lint-3671,aws-cloudformation/cfn-lint,python,medium,0.97,2024-09-07 16:02:10,3b4704221e80b64b9400453e46d6b16ef0264684,docker.io/swerebenchv2/aws-cloudformation-cfn-lint:3671-3b47042,MIT-0,2,93,7,0,core_feat,,
aws-cloudformation__cfn-lint-3684,aws-cloudformation/cfn-lint,python,medium,0.98,2024-09-11 17:41:54,6376c63deba1abab6ac0087a77897f599c0e807a,docker.io/swerebenchv2/aws-cloudformation-cfn-lint:3684-6376c63,MIT-0,1,17,1,3,minor_bug,,
aws-cloudformation__cfn-lint-3686,aws-cloudformation/cfn-lint,python,medium,0.97,2024-09-12 18:12:38,cc1b2f7ec575848f3a6bff7c7acef32e4b68994f,docker.io/swerebenchv2/aws-cloudformation-cfn-lint:3686-cc1b2f7,MIT-0,2,29,1,1,minor_bug,,
aws-cloudformation__cfn-lint-3688,aws-cloudformation/cfn-lint,python,medium,0.96,2024-09-13 17:08:19,7b0ad9795df5f9a49a585b6c2368a476c286c217,docker.io/swerebenchv2/aws-cloudformation-cfn-lint:3688-7b0ad97,MIT-0,11,40,1,48,major_bug|core_feat,,
aws-cloudformation__cfn-lint-3695,aws-cloudformation/cfn-lint,python,medium,0.99,2024-09-17 17:47:34,8992c812cc122a337c4f1f327691757add8f4d20,docker.io/swerebenchv2/aws-cloudformation-cfn-lint:3695-8992c81,MIT-0,3,75,4,0,minor_bug,,
aws-cloudformation__cfn-lint-3700,aws-cloudformation/cfn-lint,python,medium,0.98,2024-09-19 15:39:22,25b5930c6e6a1a44670ebc77d34f0cd7d441f623,docker.io/swerebenchv2/aws-cloudformation-cfn-lint:3700-25b5930,MIT-0,6,49,1,0,minor_bug,,
aws-cloudformation__cfn-lint-3712,aws-cloudformation/cfn-lint,python,medium,0.97,2024-09-24 03:05:50,c944440469ccdc5cd79c825da46536997429850b,docker.io/swerebenchv2/aws-cloudformation-cfn-lint:3712-c944440,MIT-0,3,40,3,6,regression_bug,,
aws-cloudformation__cfn-lint-3714,aws-cloudformation/cfn-lint,python,medium,0.97,2024-09-24 16:33:44,9782e80c58fb4e403cc48d64a2369f9748a7e5e1,docker.io/swerebenchv2/aws-cloudformation-cfn-lint:3714-9782e80,MIT-0,2,14,1,11,regression_bug,,
aws-cloudformation__cfn-lint-3759,aws-cloudformation/cfn-lint,python,medium,0.96,2024-10-17 18:56:06,03c8c46c3b9524b0ddcca44a9f0d1596f5079be0,docker.io/swerebenchv2/aws-cloudformation-cfn-lint:3759-03c8c46,MIT-0,3,12,4,7,minor_bug,,
aws-cloudformation__cfn-lint-3764,aws-cloudformation/cfn-lint,python,medium,0.97,2024-10-18 16:05:16,0d7df0385cfa566a29c2ba73188224fb15d93889,docker.io/swerebenchv2/aws-cloudformation-cfn-lint:3764-0d7df03,MIT-0,1,10,2,25,edge_case_bug,,
aws-cloudformation__cfn-lint-3770,aws-cloudformation/cfn-lint,python,medium,0.97,2024-10-18 20:32:38,a5672f0746161e808e2ea187f17322433bd0baab,docker.io/swerebenchv2/aws-cloudformation-cfn-lint:3770-a5672f0,MIT-0,1,4,1,8,minor_bug,,
aws-cloudformation__cfn-lint-3789,aws-cloudformation/cfn-lint,python,medium,0.97,2024-10-24 20:22:32,74847b145d63e7038752db93efd5ef5d4f9bd75e,docker.io/swerebenchv2/aws-cloudformation-cfn-lint:3789-74847b1,MIT-0,22,424,3,50,regression_bug,,
aws-cloudformation__cfn-lint-3805,aws-cloudformation/cfn-lint,python,medium,0.96,2024-10-31 18:24:52,88efb088fba2669db30df083285c826ded400cae,docker.io/swerebenchv2/aws-cloudformation-cfn-lint:3805-88efb08,MIT-0,1,8,2,38,minor_bug,,
aws-cloudformation__cfn-lint-3817,aws-cloudformation/cfn-lint,python,medium,0.98,2024-11-08 18:12:40,76c134c5a20c443b01fb023c514487e713c784ab,docker.io/swerebenchv2/aws-cloudformation-cfn-lint:3817-76c134c,MIT-0,1,13,1,1,minor_bug,,
aws-cloudformation__cfn-lint-3856,aws-cloudformation/cfn-lint,python,medium,0.96,2024-12-05 22:07:53,19192ef6a075bab14d6af4a73c295711a7db9b0e,docker.io/swerebenchv2/aws-cloudformation-cfn-lint:3856-19192ef,MIT-0,3,25,1,4,minor_bug,,
aws-cloudformation__cfn-lint-3890,aws-cloudformation/cfn-lint,python,medium,0.97,2024-12-30 17:40:33,700563cda182416a6c99af4bcaa96077c2412465,docker.io/swerebenchv2/aws-cloudformation-cfn-lint:3890-700563c,MIT-0,1,21,1,1,minor_bug,,
aws-cloudformation__cfn-lint-3898,aws-cloudformation/cfn-lint,python,medium,0.96,2025-01-07 17:59:14,e087f1037b067288e377d197d6b855cd481d6a47,docker.io/swerebenchv2/aws-cloudformation-cfn-lint:3898-e087f10,MIT-0,5,65,12,0,minor_bug,,
aws-cloudformation__cfn-lint-3947,aws-cloudformation/cfn-lint,python,medium,0.96,2025-02-04 18:45:48,5c274fa0c3a5f5e85c7e71a0e53b9ea5b3428bf8,docker.io/swerebenchv2/aws-cloudformation-cfn-lint:3947-5c274fa,MIT-0,5,41,2,42,minor_bug,,
aws-cloudformation__cfn-lint-3952,aws-cloudformation/cfn-lint,python,medium,0.97,2025-02-10 18:21:38,53ac0a5de3abf03adf9c71ef70b43a975fc44705,docker.io/swerebenchv2/aws-cloudformation-cfn-lint:3952-53ac0a5,MIT-0,5,235,15,0,core_feat,,
aws-cloudformation__cfn-lint-3972,aws-cloudformation/cfn-lint,python,medium,0.98,2025-02-25 21:29:20,fd830c8f2c31c940dc4d425f1bd366eba36dbd85,docker.io/swerebenchv2/aws-cloudformation-cfn-lint:3972-fd830c8,MIT-0,1,24,1,1,core_feat,,
aws-cloudformation__cfn-lint-3989,aws-cloudformation/cfn-lint,python,medium,0.97,2025-03-05 15:59:36,0bf11821383308bd259aae93ea4cb081b479ef32,docker.io/swerebenchv2/aws-cloudformation-cfn-lint:3989-0bf1182,MIT-0,1,68,5,0,core_feat,,
aws-cloudformation__cfn-lint-3991,aws-cloudformation/cfn-lint,python,medium,0.98,2025-03-05 19:19:53,7fee6bdab9355e1c927dd4eab09c8b94c5a36402,docker.io/swerebenchv2/aws-cloudformation-cfn-lint:3991-7fee6bd,MIT-0,3,149,12,0,core_feat,,
aws-cloudformation__cfn-lint-4009,aws-cloudformation/cfn-lint,python,medium,0.97,2025-03-11 15:14:31,03f148d7e3c80a9354b5ccf30423a321b85979a9,docker.io/swerebenchv2/aws-cloudformation-cfn-lint:4009-03f148d,MIT-0,3,25,1,30,core_feat,,
aws-cloudformation__cfn-lint-4026,aws-cloudformation/cfn-lint,python,medium,0.97,2025-03-18 16:49:26,8ea6c9ccdb70f2ed05c3b61c9f83690ebc079c4c,docker.io/swerebenchv2/aws-cloudformation-cfn-lint:4026-8ea6c9c,MIT-0,2,26,2,36,regression_bug,,
aws-cloudformation__cfn-lint-4045,aws-cloudformation/cfn-lint,python,medium,0.96,2025-03-20 19:08:04,bdec8890372ed4af29075dee22e4dfc8a9f0807f,docker.io/swerebenchv2/aws-cloudformation-cfn-lint:4045-bdec889,MIT-0,1,93,1,9,major_bug,,
aws-cloudformation__cfn-lint-4051,aws-cloudformation/cfn-lint,python,medium,0.97,2025-03-24 20:05:45,1863011580c054a6bffa6b94bd0d876df393da35,docker.io/swerebenchv2/aws-cloudformation-cfn-lint:4051-1863011,MIT-0,2,90,2,8,core_feat,,
aws-cloudformation__cfn-lint-4094,aws-cloudformation/cfn-lint,python,medium,0.97,2025-04-10 21:09:06,72d3c8bf5146e8b3a471d588a682f65cfd88686d,docker.io/swerebenchv2/aws-cloudformation-cfn-lint:4094-72d3c8b,MIT-0,3,81,9,0,regression_bug,,
aws-cloudformation__cfn-lint-4116,aws-cloudformation/cfn-lint,python,medium,0.97,2025-04-19 14:52:01,b10976aed676cd65e633de58627b1d353d5b4e62,docker.io/swerebenchv2/aws-cloudformation-cfn-lint:4116-b10976a,MIT-0,2,16,1,7,minor_bug,,
aws-cloudformation__cfn-python-lint-1301,aws-cloudformation/cfn-python-lint,python,medium,0.98,2020-01-11 13:20:28,ffd22836781ac595be44a092d09699dbb18a0041,docker.io/swerebenchv2/aws-cloudformation-cfn-python-lint:1301-ffd2283,MIT-0,1,97,1,6,minor_bug,,
aws-cloudformation__cfn-python-lint-1375,aws-cloudformation/cfn-python-lint,python,medium,0.96,2020-02-20 00:12:46,42c0cd89577a39e903e5ef8a337926cc7ff6822c,docker.io/swerebenchv2/aws-cloudformation-cfn-python-lint:1375-42c0cd8,MIT-0,3,17,1,25,regression_bug,,
aws-cloudformation__cfn-python-lint-1405,aws-cloudformation/cfn-python-lint,python,medium,0.97,2020-03-07 14:36:54,c9d78f4e8a53e5357902734d9d00814da99ba7b9,docker.io/swerebenchv2/aws-cloudformation-cfn-python-lint:1405-c9d78f4,MIT-0,1,8,1,1,minor_bug,,
aws-cloudformation__cfn-python-lint-1419,aws-cloudformation/cfn-python-lint,python,medium,0.96,2020-03-14 15:32:01,be3867c6d45862a155b3c35ba6b0690ad5cab6bb,docker.io/swerebenchv2/aws-cloudformation-cfn-python-lint:1419-be3867c,MIT-0,1,32,1,6,major_bug,,
aws-cloudformation__cfn-python-lint-1483,aws-cloudformation/cfn-python-lint,python,medium,0.97,2020-04-21 16:24:07,495da386b658627aefda9d49a252e24a8244ba4d,docker.io/swerebenchv2/aws-cloudformation-cfn-python-lint:1483-495da38,MIT-0,1,59,2,0,core_feat,,
aws-cloudformation__cfn-python-lint-1631,aws-cloudformation/cfn-python-lint,python,medium,0.96,2020-07-22 18:31:48,961ec8f026c6b7774e83e6ca73ca5336f5c1c03a,docker.io/swerebenchv2/aws-cloudformation-cfn-python-lint:1631-961ec8f,MIT-0,3,108,1,1,minor_bug,,
aws-cloudformation__cfn-python-lint-1659,aws-cloudformation/cfn-python-lint,python,medium,0.97,2020-08-18 00:00:22,f440351e4c1b5daca4388216e162a190fe1d6da9,docker.io/swerebenchv2/aws-cloudformation-cfn-python-lint:1659-f440351,MIT-0,2,22,1,2,minor_bug,,
aws-cloudformation__cfn-python-lint-1773,aws-cloudformation/cfn-python-lint,python,medium,0.98,2020-11-06 00:15:22,4ef277bb637c533582c2b10d3589b4aa3623f3bf,docker.io/swerebenchv2/aws-cloudformation-cfn-python-lint:1773-4ef277b,MIT-0,1,14,2,7,minor_bug,,
aws-cloudformation__cfn-python-lint-1788,aws-cloudformation/cfn-python-lint,python,medium,0.96,2020-11-18 14:33:03,ac5627f267393d573d2b130f1607fbac1f7f1c7d,docker.io/swerebenchv2/aws-cloudformation-cfn-python-lint:1788-ac5627f,MIT-0,2,294,3,2,minor_bug,,
aws-cloudformation__cfn-python-lint-1900,aws-cloudformation/cfn-python-lint,python,medium,0.97,2021-02-12 20:58:21,b20e59a9a2538f62b77f3821d19cdeccc977e689,docker.io/swerebenchv2/aws-cloudformation-cfn-python-lint:1900-b20e59a,MIT-0,3,239,2,2,minor_bug,,
aws-cloudformation__cfn-python-lint-2006,aws-cloudformation/cfn-python-lint,python,medium,0.97,2021-05-12 16:08:08,490e75c69cb9a7290f4ed25174d7f5c47a0ba986,docker.io/swerebenchv2/aws-cloudformation-cfn-python-lint:2006-490e75c,MIT-0,1,17,1,1,minor_bug,,
awslabs__cfn-python-lint-648,awslabs/cfn-python-lint,python,medium,0.97,2019-02-08 00:53:08,76a1a61c50c5ebd4811e55b7d958233609216730,docker.io/swerebenchv2/awslabs-cfn-python-lint:648-76a1a61,MIT-0,1,21,2,360,regression_bug,,
awslabs__cfn-python-lint-682,awslabs/cfn-python-lint,python,medium,0.97,2019-02-27 00:44:04,078f91e396c3fd453d54e09e43cf55a8f6911353,docker.io/swerebenchv2/awslabs-cfn-python-lint:682-078f91e,MIT-0,1,65,2,0,core_feat,,
banesullivan__localtileserver-236,banesullivan/localtileserver,python,medium,0.97,2025-01-17 06:54:58,0920f747a027863b6434e64574b67008e5180d3a,docker.io/swerebenchv2/banesullivan-localtileserver:236-0920f74,MIT,1,7,5,0,regression_bug,,
bashtage__arch-741,bashtage/arch,python,medium,0.97,2024-07-26 13:24:37,c7de747fdc7334a1013486d56acf7a5dd034884f,docker.io/swerebenchv2/bashtage-arch:741-c7de747,custom-check-github,2,4,2,107,regression_bug,,
beeware__briefcase-2059,beeware/briefcase,python,medium,0.97,2024-11-07 05:00:01,00379ebfefe2317d29cd057ca9dec60b34174d2e,docker.io/swerebenchv2/beeware-briefcase:2059-00379eb,BSD-3-Clause,11,139,80,0,core_feat,,
beeware__briefcase-2272,beeware/briefcase,python,medium,0.96,2025-04-30 12:57:01,eb7d18c602771137910ebca47c1303d08eb2a53e,docker.io/swerebenchv2/beeware-briefcase:2272-eb7d18c,BSD-3-Clause,8,106,72,0,core_feat|documentation_enh,,
benchopt__benchopt-384,benchopt/benchopt,python,medium,0.96,2022-05-12 22:48:36,af42e28dcff3ebd06eb6b11d5969bb74b91c4d59,docker.io/swerebenchv2/benchopt-benchopt:384-af42e28,BSD-3-Clause,12,86,1,26,core_feat,,
benchopt__benchopt-588,benchopt/benchopt,python,medium,0.97,2023-07-04 09:51:22,f21e8ebc8da987b24253403c20852db860723930,docker.io/swerebenchv2/benchopt-benchopt:588-f21e8eb,BSD-3-Clause,9,82,53,0,core_feat,,
bids-standard__pybids-574,bids-standard/pybids,python,medium,0.97,2020-01-11 03:08:35,ce25158070557ec67af98b41ebefbaa05515febf,docker.io/swerebenchv2/bids-standard-pybids:574-ce25158,MIT,7,178,9,0,core_feat,,
bids-standard__pybids-810,bids-standard/pybids,python,medium,0.97,2022-01-27 18:18:00,0f460a8f31eb2ea829c17c85720a1effcfaaf791,docker.io/swerebenchv2/bids-standard-pybids:810-0f460a8,MIT,1,16,1,0,minor_bug,,
biocore__biom-format-921,biocore/biom-format,python,medium,0.98,2023-04-05 18:54:58,3e4ac85414afa8b9111564606ccb4e0eb97017ac,docker.io/swerebenchv2/biocore-biom-format:921-3e4ac85,custom-check-github,4,35,4,287,minor_bug,,
biocore__biom-format-922,biocore/biom-format,python,medium,0.99,2023-04-05 20:56:54,9fe62d04d8330e00f6addf591897dc384b23a213,docker.io/swerebenchv2/biocore-biom-format:922-9fe62d0,custom-check-github,8,34,1,314,minor_bug,,
biocore__biom-format-923,biocore/biom-format,python,medium,0.98,2023-04-11 15:44:56,a315ab04750803e0e91cc4f8ddf2632a2ddc2d09,docker.io/swerebenchv2/biocore-biom-format:923-a315ab0,custom-check-github,1,25,1,244,core_feat,,
biotite-dev__biotite-619,biotite-dev/biotite,python,medium,0.97,2024-06-30 08:34:21,2331695b12279b5d5b239e2b78c390727f963922,docker.io/swerebenchv2/biotite-dev-biotite:619-2331695,BSD-3-Clause,3,40,4,281,minor_bug,,
biotite-dev__biotite-653,biotite-dev/biotite,python,medium,0.97,2024-08-30 17:30:47,de8c985e5eb9112a570d66f73e7a0cfd62d841af,docker.io/swerebenchv2/biotite-dev-biotite:653-de8c985,BSD-3-Clause,1,23,1,202,performance_bug|edge_case_bug,,
biotite-dev__biotite-659,biotite-dev/biotite,python,medium,0.97,2024-09-05 10:28:39,dc691a5878588f0a46792e0624a201b2630a5f86,docker.io/swerebenchv2/biotite-dev-biotite:659-dc691a5,BSD-3-Clause,3,61,5,208,regression_bug,,
bitcoin-core__hwi-130,bitcoin-core/HWI,python,medium,0.95,2019-02-17 23:17:42,dba7acd5ed787e15affbbb6abe9a7efa8b4af1ea,docker.io/swerebenchv2/bitcoin-core-hwi:130-dba7acd,MIT,2,67,4,6,core_feat,,
blaze__dask-756,blaze/dask,python,medium,0.97,2015-09-25 22:26:11,752eb60b0a41e98b71e0c98485cbf7f1f2ded749,docker.io/swerebenchv2/blaze-dask:756-752eb60,BSD-3-Clause,4,75,13,0,edge_case_bug,,
bloomberg__memray-552,bloomberg/memray,python,medium,0.96,2024-02-22 00:29:06,ce382d62dedcc912374c5604ae4c8e92b1d7ee1b,docker.io/swerebenchv2/bloomberg-memray:552-ce382d6,Apache-2.0,2,15,3,75,major_bug,bug: Something isn't working,
bluesky__bluesky-1378,bluesky/bluesky,python,medium,0.97,2020-07-17 16:18:31,f49fa59de4db65461608be3e6a971a02610ee34f,docker.io/swerebenchv2/bluesky-bluesky:1378-f49fa59,BSD-3-Clause,3,34,45,0,minor_bug,,
bluesky__bluesky-1446,bluesky/bluesky,python,medium,0.95,2021-04-16 01:03:31,566dce9e7ada95e2346c9aa61206c6a2f0a189bf,docker.io/swerebenchv2/bluesky-bluesky:1446-566dce9,BSD-3-Clause,6,296,8,0,core_feat,,
bluesky__bluesky-1563,bluesky/bluesky,python,medium,0.97,2023-02-01 15:20:34,46ca38b6aa8f9800043b3d4321a60ab8b4a7d248,docker.io/swerebenchv2/bluesky-bluesky:1563-46ca38b,BSD-3-Clause,3,151,288,0,core_feat,,
bluesky__bluesky-1702,bluesky/bluesky,python,medium,0.97,2024-04-16 09:27:11,0641d3860794878699e7e672096f0b5c61594605,docker.io/swerebenchv2/bluesky-bluesky:1702-0641d38,BSD-3-Clause,1,12,2,628,core_feat,,
bluesky__bluesky-1709,bluesky/bluesky,python,medium,0.97,2024-04-16 14:21:27,bc8222be2e099a00baafcede1d761d61b213bf19,docker.io/swerebenchv2/bluesky-bluesky:1709-bc8222b,BSD-3-Clause,3,101,48,0,core_feat,,
borgbackup__borg-7013,borgbackup/borg,python,medium,0.96,2022-09-09 21:24:44,c5352000a773d908583a3bcb0510ecbf509932db,docker.io/swerebenchv2/borgbackup-borg:7013-c535200,custom-check-github,6,35,3,482,minor_bug,,
boto__botocore-626,boto/botocore,python,medium,0.98,2015-08-12 02:10:19,f9d0850c3facdcc6811e6a732218e7c407149595,docker.io/swerebenchv2/boto-botocore:626-f9d0850,Apache-2.0,1,3,2,18,minor_bug,,
boto__botocore-746,boto/botocore,python,medium,0.97,2015-12-23 00:28:54,80fda09e3ada943c3ffb05286d852f3b2684a88d,docker.io/swerebenchv2/boto-botocore:746-80fda09,Apache-2.0,1,15,1,55,minor_bug,,
boto__botocore-886,boto/botocore,python,medium,0.97,2016-04-18 22:09:33,1ff212e09c9eca19a77231774b6c20afe394dbdb,docker.io/swerebenchv2/boto-botocore:886-1ff212e,Apache-2.0,1,6,2,130,minor_bug,,
brazilian-utils__brutils-python-446,brazilian-utils/brutils-python,python,medium,0.97,2024-10-28 15:10:35,9d8c388c5b5ac8eca00fc3a4fcb3f6b5138cb95c,docker.io/swerebenchv2/brazilian-utils-brutils-python:446-9d8c388,MIT,7,194,9,0,core_feat,,
brettcannon__gidgethub-102,brettcannon/gidgethub,python,medium,0.97,2020-03-15 01:04:38,9bd6eb79b7d516d2804de08268de5f1e8c80b27d,docker.io/swerebenchv2/brettcannon-gidgethub:102-9bd6eb7,Apache-2.0,4,29,57,0,minor_bug,,
brettcannon__gidgethub-192,brettcannon/gidgethub,python,medium,0.96,2023-04-12 18:37:42,901f0578c00919cdb8c0b120b6d9d9f35eda620e,docker.io/swerebenchv2/brettcannon-gidgethub:192-901f057,Apache-2.0,4,72,2,63,core_feat,,
brettcannon__gidgethub-32,brettcannon/gidgethub,python,medium,0.97,2017-05-03 23:50:00,9f6719277920bd7431222db319e95d8f6c53c271,docker.io/swerebenchv2/brettcannon-gidgethub:32-9f67192,Apache-2.0,4,38,1,38,core_feat|documentation_enh,,
brettcannon__gidgethub-46,brettcannon/gidgethub,python,medium,0.98,2017-10-06 22:30:05,5313f72077095eefe08b402bf07898d584476595,docker.io/swerebenchv2/brettcannon-gidgethub:46-5313f72,Apache-2.0,3,9,1,40,core_feat,,
brian-team__brian2-1556,brian-team/brian2,python,medium,0.97,2024-08-14 20:21:31,c900aed33f3196ab04faddd37801d23bac87a6e2,docker.io/swerebenchv2/brian-team-brian2:1556-c900aed,custom-check-github,1,9,1,103,minor_bug,,
bvanelli__actualpy-56,bvanelli/actualpy,python,medium,0.97,2024-08-15 19:30:10,2ad5f638789af3e37a3a07ed3f4d4938a8209ed4,docker.io/swerebenchv2/bvanelli-actualpy:56-2ad5f63,MIT,5,117,25,0,core_feat,,
caikit__caikit-233,caikit/caikit,python,medium,0.99,2023-06-13 20:31:56,55b15c037d396b79c8508a6b936a1473d409d4f5,docker.io/swerebenchv2/caikit-caikit:233-55b15c0,Apache-2.0,1,16,1,125,major_bug,,
caikit__caikit-416,caikit/caikit,python,medium,0.96,2023-08-11 20:31:24,e11702b74349573254b3fa2c65f3b6f1102d76e7,docker.io/swerebenchv2/caikit-caikit:416-e11702b,Apache-2.0,1,24,1,24,minor_bug,,
caikit__caikit-430,caikit/caikit,python,medium,0.97,2023-08-22 18:05:34,6a8e61c9951daa9d3b7c760261bf3be4d4383362,docker.io/swerebenchv2/caikit-caikit:430-6a8e61c,Apache-2.0,1,8,1,38,core_feat,,
caikit__caikit-447,caikit/caikit,python,medium,0.97,2023-08-30 23:07:05,805096715fcac7eb5d09cb90e5551a610ab666bc,docker.io/swerebenchv2/caikit-caikit:447-8050967,Apache-2.0,2,12,1,132,major_bug,,
caikit__caikit-508,caikit/caikit,python,medium,0.97,2023-10-03 18:45:54,79794650faad94cdfbae43a96ed4221d44d232ae,docker.io/swerebenchv2/caikit-caikit:508-7979465,Apache-2.0,4,12,2,81,edge_case_bug,,
callowayproject__bump-my-version-104,callowayproject/bump-my-version,python,medium,0.97,2023-12-15 18:19:23,d96e07a79aef643a363449b86847008152599f64,docker.io/swerebenchv2/callowayproject-bump-my-version:104-d96e07a,MIT,3,27,1,18,core_feat,,
callowayproject__bump-my-version-119,callowayproject/bump-my-version,python,medium,0.97,2024-01-06 14:54:39,c8f26573e2292f2fa13f1893a4b63bfc2dea8941,docker.io/swerebenchv2/callowayproject-bump-my-version:119-c8f2657,MIT,1,3,1,19,edge_case_bug,,
callowayproject__bump-my-version-147,callowayproject/bump-my-version,python,medium,0.97,2024-02-25 16:59:55,dbe6c1e974bfb1f74462f42fb55635d197221ccf,docker.io/swerebenchv2/callowayproject-bump-my-version:147-dbe6c1e,MIT,2,5,1,14,minor_bug,,
callowayproject__bump-my-version-213,callowayproject/bump-my-version,python,medium,0.98,2024-07-17 14:17:18,2803cc7be72463538677bb38db4bbc105e214300,docker.io/swerebenchv2/callowayproject-bump-my-version:213-2803cc7,MIT,1,8,1,8,core_feat,,
callowayproject__bump-my-version-325,callowayproject/bump-my-version,python,medium,0.97,2025-03-21 17:27:51,f60d60b07227729bc3d5b413be0906ca9fb86b8c,docker.io/swerebenchv2/callowayproject-bump-my-version:325-f60d60b,MIT,3,127,3,2,regression_bug,,
callowayproject__bump-my-version-326,callowayproject/bump-my-version,python,medium,0.97,2025-03-22 14:45:58,65a9f4c033f401fb274c5d528cd1a4595d347e8c,docker.io/swerebenchv2/callowayproject-bump-my-version:326-65a9f4c,MIT,2,5,3,29,regression_bug,,
callowayproject__bump-my-version-36,callowayproject/bump-my-version,python,medium,0.97,2023-07-11 17:53:46,8ab8e5e8a81f7ca2ae1350dfc1cf7fb2d91646e2,docker.io/swerebenchv2/callowayproject-bump-my-version:36-8ab8e5e,MIT,3,30,1,16,regression_bug,,
